passo,valor,antigo_saldo_pessoa1,novo_saldo_pessoa1,antigo_saldo_pessoa2,novo_saldo_pessoa2,tipo_transacao,fraude
11,170594.55,126263.0,296857.55,28421.02,0.0,deposito,0
11,1053211.36,103742.0,0.0,2112279.87,3107331.56,transferencia,0
11,5461.89,0.0,0.0,0.0,0.0,pagamento,0
11,8271.04,0.0,0.0,0.0,0.0,pagamento,0
11,146514.67,6295367.42,6441882.09,2559357.72,2412843.06,deposito,0
11,23065.82,12753.56,0.0,0.0,0.0,pagamento,0
11,251978.14,99270.0,351248.14,1233303.02,981324.87,deposito,0
11,914694.94,31166.0,0.0,1042169.84,1956864.78,saque,0
11,172219.47,4502957.01,4675176.48,368043.04,195823.58,deposito,0
11,49449.31,558444.18,508994.87,692434.04,741883.35,saque,0
11,259605.93,318089.0,577694.93,0.0,0.0,deposito,0
11,460038.66,71090.0,531128.66,486471.68,26433.01,deposito,0
11,341933.92,21577.0,363510.92,0.0,0.0,deposito,0
11,17134.11,0.0,0.0,10433646.52,10346369.5,saque,0
11,148630.59,274.0,148904.59,0.0,0.0,deposito,0
11,33304.28,69968.0,36663.72,0.0,0.0,pagamento,0
11,1901.97,28590.14,26688.17,0.0,0.0,pagamento,0
11,27819.6,110868.0,83048.4,0.0,0.0,pagamento,0
11,668710.04,0.0,0.0,865673.11,1534383.15,transferencia,0
11,873.88,25859158.17,25860032.04,742886.3,837302.39,deposito,0
11,5508.54,0.0,0.0,270055.77,275564.31,saque,0
11,487455.07,0.0,0.0,2592093.36,3079548.43,transferencia,0
11,30592.21,83.0,30675.21,4137990.37,4107398.16,deposito,0
11,1171437.04,103.0,0.0,3954563.98,5126001.02,transferencia,0
11,24550.69,2000.0,0.0,0.0,0.0,pagamento,0
11,497417.41,0.0,0.0,1959032.62,2456450.03,transferencia,0
11,150131.21,60737.0,210868.21,0.0,0.0,deposito,0
11,220339.21,12573072.6,12793411.81,263670.87,43331.65,deposito,0
11,114350.25,9760164.09,9874514.34,169549.4,55199.16,deposito,0
11,9496.8,293957.84,284461.04,0.0,0.0,pagamento,0
11,346121.59,1523244.71,1869366.3,901274.63,555153.04,deposito,0
11,219121.37,2256995.53,2476116.9,1782956.67,1563835.3,deposito,0
11,175473.17,22830.0,0.0,340870.95,516344.12,saque,0
11,715673.32,137.0,0.0,5140039.0,6498846.07,saque,0
11,26826.08,11349.0,0.0,0.0,0.0,pagamento,0
11,30845.82,376517.0,407362.82,320306.28,289460.46,deposito,0
11,35422.32,20885.0,0.0,0.0,35422.32,saque,0
11,118439.69,0.0,0.0,350258.37,468698.06,saque,0
11,60390.47,23365.0,83755.47,830136.14,769745.67,deposito,0
11,3026.19,97386.48,94360.28,0.0,0.0,pagamento,0
11,395826.33,29834.0,425660.33,2769467.38,2821677.98,deposito,0
11,163602.17,1448148.6,1611750.77,2508077.11,2121024.22,deposito,0
11,195901.18,0.0,0.0,2639487.64,3548194.7,saque,0
11,281773.8,6172.0,287945.8,86848.69,0.0,deposito,0
11,3662.41,9177.45,5515.04,0.0,0.0,pagamento,0
11,91571.04,1343093.23,1434664.26,5005965.54,5032690.56,deposito,0
11,102559.88,35542.0,0.0,677132.13,779692.01,saque,0
11,19010.72,0.0,0.0,0.0,0.0,pagamento,0
11,147282.62,0.0,0.0,2234771.17,1696342.16,saque,0
11,6389.37,146967.18,140577.81,0.0,0.0,pagamento,0
11,168151.1,0.0,0.0,284375.72,2272504.22,saque,0
11,5229.22,2508.0,0.0,0.0,0.0,pagamento,0
11,1287352.53,186786.97,0.0,7770373.25,10207397.2,transferencia,0
11,76306.82,75804.0,0.0,20387.0,0.0,saque,0
11,282415.16,0.0,0.0,414693.17,1324408.2,transferencia,0
11,5315.48,258683.62,253368.13,0.0,0.0,pagamento,0
11,40798.78,0.0,0.0,152078.32,20074.46,saque,0
11,282693.77,14288.0,0.0,765498.42,1015677.11,saque,0
11,2100.0,2100.0,0.0,0.0,0.0,transferencia,1
11,2100.0,2100.0,0.0,112512.48,114612.48,saque,1
11,231293.33,0.0,0.0,4460111.62,4899258.82,saque,0
11,2296.42,26781.0,24484.58,265178.42,267474.84,debito,0
11,109435.57,3846948.27,3737512.7,4008258.73,4390365.76,saque,0
11,24794.31,10274.0,0.0,0.0,0.0,pagamento,0
11,337124.33,3236637.75,3573762.08,1606250.7,1237219.58,deposito,0
11,760953.62,55865.0,0.0,469960.29,1230913.91,saque,0
11,157321.44,174026.05,16704.62,298896.56,456217.99,saque,0
11,1933920.8,0.0,0.0,1283762.85,3217683.65,transferencia,1
11,274594.38,437.0,275031.38,255486.13,0.0,deposito,0
11,474105.7,1091990.76,617885.06,107849.84,811757.81,transferencia,0
11,728088.44,591878.63,0.0,1386920.69,1980568.02,transferencia,0
11,96683.86,0.0,0.0,2686109.73,2719150.85,saque,0
11,11864.85,0.0,0.0,0.0,0.0,pagamento,0
11,102638.25,39965.0,0.0,119637.64,222275.89,saque,0
11,8959.52,346231.76,337272.24,0.0,0.0,pagamento,0
11,4244.25,34109.16,29864.91,0.0,0.0,pagamento,0
11,669940.03,179099.13,0.0,295934.58,875503.58,transferencia,0
11,313418.28,313418.28,0.0,0.0,97980.88,transferencia,1
11,313418.28,313418.28,0.0,688164.64,1029922.17,saque,1
11,12461.0,12461.0,0.0,0.0,0.0,transferencia,1
11,12461.0,12461.0,0.0,27964.11,40425.11,saque,1
11,19739.97,1800992.04,1820732.02,2088653.54,2146346.94,deposito,0
11,117835.91,2978319.41,3096155.33,0.0,0.0,deposito,0
11,47352.42,18143489.27,18190841.69,232738.0,185385.58,deposito,0
11,225485.06,1388032.73,1162547.67,136228.69,361713.76,saque,0
11,311849.37,24633.0,0.0,0.0,369350.07,saque,0
11,297911.48,0.0,0.0,849547.52,1147459.0,transferencia,0
11,236761.73,11078.0,0.0,358521.29,595283.03,saque,0
11,427498.7,0.0,0.0,1098575.53,1526074.23,saque,0
11,60636.64,0.0,0.0,1918923.98,2425322.2,saque,0
11,184795.99,11314.0,0.0,41462.83,27670.76,saque,0
11,27924.35,0.0,0.0,0.0,0.0,pagamento,0
12,2446.17,78880.0,76433.83,0.0,0.0,pagamento,0
12,14524.7,772465.0,757940.3,0.0,0.0,pagamento,0
12,19472.0,19472.0,0.0,0.0,0.0,transferencia,1
12,19472.0,19472.0,0.0,0.0,19472.0,saque,1
12,1007.56,21198.0,20190.44,0.0,0.0,pagamento,0
12,191901.77,3587.25,195489.02,2177531.67,1985629.9,deposito,0
12,156807.92,143811.0,0.0,0.0,156807.92,saque,0
12,781545.56,151926.0,933471.56,139781.0,0.0,deposito,0
12,9696.46,556483.2,546786.74,0.0,0.0,pagamento,0
12,5674.1,0.0,0.0,0.0,0.0,pagamento,0
12,123143.01,28412.14,0.0,5819522.02,5942665.02,saque,0
12,150053.28,51474.0,0.0,409629.05,559682.34,debito,0
12,13075.75,84.0,0.0,0.0,0.0,pagamento,0
12,26356.85,0.0,0.0,0.0,0.0,pagamento,0
12,327155.01,0.0,0.0,609244.64,936399.66,saque,0
12,18656.53,0.0,0.0,0.0,0.0,pagamento,0
12,107933.9,21620.0,0.0,2752054.92,2859988.82,saque,0
12,4660.3,0.0,0.0,0.0,0.0,pagamento,0
12,124458.32,184842.84,60384.52,2137005.28,2010015.2,saque,0
12,41790.94,72799.0,31008.06,0.0,0.0,pagamento,0
12,99993.82,594168.51,694162.33,2475613.84,2375620.02,deposito,0
12,34361.47,342281.0,307919.53,0.0,0.0,pagamento,0
12,23600.1,10387.0,0.0,0.0,0.0,pagamento,0
12,3964129.99,3964129.99,0.0,0.0,0.0,transferencia,1
12,3964129.99,3964129.99,0.0,1912955.54,5811064.07,saque,1
12,148136.51,0.0,0.0,1043270.48,1191406.99,transferencia,0
12,1041647.06,1041647.06,0.0,0.0,0.0,transferencia,1
12,1041647.06,1041647.06,0.0,52730.33,1094377.39,saque,1
12,118662.56,104843.44,0.0,285854.69,369760.1,saque,0
12,4522.49,0.0,0.0,0.0,0.0,pagamento,0
12,490185.03,888468.48,398283.45,114740.63,307979.17,saque,0
12,1142752.25,81843.0,0.0,0.0,1117800.3,transferencia,0
12,10298.23,0.0,0.0,0.0,0.0,pagamento,0
12,89380.19,8079268.06,8168648.25,109891.92,515147.48,deposito,0
12,290268.91,4050623.95,4340892.86,541351.28,251082.37,deposito,0
12,44933.64,222524.18,177590.54,0.0,0.0,pagamento,0
12,57697.73,537533.25,479835.52,198935.0,256632.73,saque,0
12,25535.56,0.0,0.0,1361289.36,1357455.87,saque,0
12,116085.8,0.0,0.0,1360078.81,1780006.68,saque,0
12,477437.61,0.0,0.0,1227261.7,2399844.35,transferencia,0
12,2982.93,0.0,0.0,0.0,0.0,pagamento,0
12,256252.09,0.0,0.0,1031006.29,1149321.52,transferencia,0
12,211047.11,0.0,0.0,3927262.84,3571678.09,saque,0
12,89533.89,0.0,0.0,727633.21,466525.38,saque,0
12,448.04,224890.5,224442.46,0.0,0.0,pagamento,0
12,725110.35,10252.0,0.0,3937924.73,4676155.61,saque,0
12,27647.81,6581340.15,6608987.95,2351999.0,2242865.04,deposito,0
12,9438.77,21184.0,11745.23,0.0,0.0,pagamento,0
12,235033.68,491784.44,726818.12,634042.0,1462228.38,deposito,0
12,1452.76,0.0,0.0,0.0,0.0,pagamento,0
12,250114.9,2053848.73,2303963.63,1136956.95,2214404.64,deposito,0
12,587040.85,100513.0,0.0,542942.0,5535032.52,saque,0
12,30647.21,123648.0,93000.79,0.0,0.0,pagamento,0
12,343196.11,5075.0,0.0,0.0,495537.93,saque,0
12,104058.92,508029.0,403970.08,127946.0,205025.81,debito,0
12,4013.8,751909.07,747895.26,0.0,0.0,pagamento,0
12,9470.4,379729.85,370259.45,0.0,0.0,pagamento,0
12,36.65,3600.0,3563.35,0.0,0.0,pagamento,0
12,4348.03,304095.0,299746.97,0.0,0.0,pagamento,0
12,25385.55,0.0,0.0,0.0,0.0,pagamento,0
12,288185.51,2266.0,0.0,245.0,288430.51,saque,0
12,283935.59,100504.0,384439.59,1964848.15,2472234.96,deposito,0
12,56310.09,5545.0,61855.09,5555.0,0.0,deposito,0
12,374648.63,2051974.48,2426623.11,1696959.51,1322310.88,deposito,0
12,305641.43,250303.0,0.0,2863514.2,2710099.79,saque,0
12,141534.66,600782.04,742316.7,536969.72,0.0,deposito,0
12,379851.96,160861.0,0.0,278867.87,1381167.91,saque,0
12,211478.31,407148.0,195669.69,105821.0,0.0,saque,0
12,35448.6,36380.0,931.4,1990290.95,1773052.11,saque,0
12,153549.62,11775144.05,11928693.66,168508.64,0.0,deposito,0
12,2066467.64,2066467.64,0.0,0.0,81209.81,transferencia,1
12,2066467.64,2066467.64,0.0,194510.24,3098566.67,saque,1
12,52105.53,0.0,0.0,0.0,0.0,pagamento,0
12,18337.78,109159.0,90821.22,0.0,0.0,pagamento,0
12,7902.53,33293.0,25390.47,0.0,0.0,pagamento,0
12,8315.33,0.0,0.0,0.0,0.0,pagamento,0
12,354189.51,201770.0,0.0,0.0,354189.51,saque,0
12,149668.66,0.0,0.0,44170.11,193838.76,saque,1
12,222856.53,296.0,223152.53,0.0,0.0,deposito,0
12,4071.31,0.0,0.0,0.0,0.0,pagamento,0
12,296647.25,322239.47,618886.71,14731.0,46139.68,deposito,0
12,533590.73,16650.0,0.0,114642.0,436980.59,saque,0
12,87886.89,12395010.17,12482897.06,1856631.28,2057039.9,deposito,0
12,221742.1,14167814.83,14389556.93,277417.0,0.0,deposito,0
12,329106.75,8457.0,337563.75,0.0,0.0,deposito,0
12,263415.97,2805879.23,3069295.2,2637758.65,2374342.69,deposito,0
12,12718.98,13601.46,882.48,0.0,0.0,pagamento,0
12,10143.62,0.0,0.0,0.0,0.0,pagamento,0
12,2007.0,2007.0,0.0,0.0,0.0,transferencia,1
12,2007.0,2007.0,0.0,129917.8,250910.76,saque,1
12,532546.03,0.0,0.0,5060545.36,5847639.42,transferencia,0
12,2242.54,31807.0,29564.46,0.0,0.0,pagamento,0
12,18025.21,0.0,0.0,0.0,0.0,pagamento,0
12,4565.37,58490.0,53924.63,0.0,0.0,pagamento,0
12,11180.77,0.0,0.0,0.0,0.0,pagamento,0
12,5923.93,40577.48,34653.55,0.0,0.0,pagamento,0
12,88634.1,44085.0,0.0,0.0,156213.87,saque,0
12,637338.22,0.0,0.0,981250.77,2554539.15,saque,0
12,61444.54,0.0,0.0,2666908.62,2633665.0,saque,0
12,222048.71,0.0,0.0,2979.0,225027.71,saque,1
12,207348.79,11208.0,218556.79,137996.28,0.0,deposito,0
12,5635.89,19832.0,25467.89,0.0,0.0,deposito,0
12,20543.42,46851.0,26307.58,0.0,0.0,pagamento,0
12,67036.38,9030197.2,9097233.57,2204881.94,2137845.57,deposito,0
12,338196.8,20567.0,0.0,2964313.98,3506901.52,saque,0
12,88015.61,7499698.89,7587714.5,521830.4,433814.79,deposito,0
12,8949.13,0.0,0.0,60137.08,69086.21,saque,0
12,459276.63,160229.11,619505.74,78456.97,0.0,deposito,0
12,12303.05,34064.0,21760.95,0.0,0.0,pagamento,0
12,19220.81,0.0,0.0,10619984.57,10639205.38,saque,0
12,191398.2,0.0,0.0,272430.95,463829.15,saque,0
12,11475.36,588813.18,577337.82,0.0,0.0,pagamento,0
12,8677.0,8677.0,0.0,0.0,0.0,transferencia,1
12,8677.0,8677.0,0.0,225127.62,233804.62,saque,1
13,204110.56,0.0,0.0,7516370.34,7720480.9,saque,0
13,4289.93,645087.83,640797.9,0.0,0.0,pagamento,0
13,408.0,408.0,0.0,0.0,226013.18,transferencia,1
13,408.0,408.0,0.0,898297.85,1075854.14,saque,1
13,36858.35,0.0,0.0,42406.0,79264.35,saque,0
13,265987.25,596373.0,330385.75,789797.16,1055784.42,saque,0
13,2805.11,4152.99,1347.87,0.0,0.0,pagamento,0
13,10476.87,1313.0,0.0,0.0,0.0,pagamento,0
13,21597.66,54.0,0.0,0.0,0.0,pagamento,0
13,308915.66,5001604.23,5310519.89,2550338.59,2207484.49,deposito,0
13,2015.14,0.0,0.0,0.0,0.0,pagamento,0
13,59690.19,432704.0,373013.81,0.0,0.0,pagamento,0
13,608501.73,1108.0,609609.73,3299474.16,3433896.26,deposito,0
13,3998.26,33170.0,29171.74,1808645.1,1812643.36,saque,0
13,194724.67,5729078.78,5923803.45,198689.0,0.0,deposito,0
13,27813.92,59946.0,32132.08,0.0,0.0,pagamento,0
13,336535.46,0.0,0.0,641215.99,1536197.93,saque,0
13,169593.68,0.0,0.0,3869127.81,4038721.49,saque,0
13,269375.4,0.0,0.0,855220.78,1354364.39,saque,0
13,20413.19,56360.0,35946.81,0.0,0.0,pagamento,0
13,266814.66,10753.0,277567.66,0.0,0.0,deposito,0
13,373220.51,62283.0,0.0,1450544.84,1823765.35,saque,0
13,395185.91,35240.0,0.0,262113.45,980505.95,transferencia,0
13,334613.05,0.0,0.0,795347.17,1711191.67,saque,0
13,44395.33,25795.0,0.0,0.0,0.0,pagamento,0
13,125611.05,60683.0,0.0,220840.86,0.0,saque,0
13,563684.86,11665.0,0.0,0.0,2130347.37,saque,0
13,443115.43,0.0,0.0,443820.08,1005726.38,transferencia,0
13,203357.18,0.0,0.0,1432490.29,1632929.57,saque,0
13,598377.61,5430316.41,6028694.03,1075575.61,642443.08,deposito,0
13,126427.57,5105138.12,5231565.69,2474180.89,2347753.32,deposito,0
13,7782.33,0.0,0.0,0.0,0.0,pagamento,0
13,123875.16,11101.0,134976.16,441692.99,317817.83,deposito,0
13,14909.41,79848.19,64938.78,0.0,0.0,pagamento,0
13,512408.58,20378.0,0.0,10013.0,426400.1,transferencia,0
13,433208.46,0.0,0.0,463353.31,1009167.17,transferencia,0
13,397481.33,0.0,0.0,512207.51,909688.84,saque,0
13,48375.02,48375.02,0.0,0.0,0.0,transferencia,1
13,48375.02,48375.02,0.0,374803.26,658520.33,saque,1
13,359448.78,6135.0,365583.78,178121.14,0.0,deposito,0
13,307.28,761.0,453.72,0.0,0.0,pagamento,0
13,161149.89,171.0,161320.89,2241422.92,2207484.49,deposito,0
13,8635.28,2237.0,0.0,0.0,0.0,pagamento,0
13,8898.28,0.0,0.0,0.0,0.0,pagamento,0
13,4022667.54,4022667.54,0.0,0.0,0.0,transferencia,1
13,4022667.54,4022667.54,0.0,80136.56,4057191.21,saque,1
13,1089666.41,54157.57,0.0,4355920.82,5445587.23,transferencia,0
13,169026.3,20959.0,0.0,37.0,169063.3,saque,0
13,96355.99,0.0,0.0,241792.06,550863.46,saque,0
13,13630.39,0.0,0.0,115457.27,129087.65,saque,0
13,130931.51,10116.0,0.0,755584.8,886516.3,saque,0
13,47153.46,116005.78,68852.32,0.0,0.0,pagamento,0
13,81453.49,0.0,0.0,901279.21,1149777.62,saque,0
13,12730.76,194086.37,181355.62,0.0,0.0,pagamento,0
13,53233.44,0.0,0.0,1518206.79,1571440.23,saque,0
13,12669.85,25734.57,13064.71,0.0,0.0,pagamento,0
13,279472.16,0.0,0.0,541092.05,820564.21,transferencia,0
13,30745.27,37.0,0.0,0.0,0.0,pagamento,0
13,18191.3,45793.0,27601.7,0.0,0.0,pagamento,0
13,147125.05,0.0,0.0,1058502.64,1325544.47,saque,0
13,399628.5,0.0,0.0,2325304.41,2724932.9,saque,0
13,72666.39,52608.0,0.0,8543.41,81209.81,saque,0
13,454859.39,0.0,0.0,0.0,454859.39,saque,1
13,1355034.72,5082.0,0.0,0.0,1355034.72,transferencia,0
13,226515.29,3964.33,230479.61,0.0,0.0,deposito,0
13,16948.23,563.0,0.0,0.0,0.0,pagamento,0
13,198582.7,53202.0,0.0,0.0,198582.7,saque,0
13,200048.41,199193.0,0.0,6029518.8,6229567.21,saque,0
13,1161495.82,1161495.82,0.0,0.0,0.0,transferencia,1
13,1161495.82,1161495.82,0.0,319036.02,1565123.81,saque,1
13,7347.03,437788.05,430441.02,0.0,0.0,pagamento,0
13,435340.71,0.0,0.0,725926.11,1456099.1,transferencia,0
13,736211.43,147.0,0.0,0.0,861282.31,transferencia,0
13,16540.9,104996.0,88455.1,0.0,0.0,pagamento,0
13,4130.56,635224.79,631094.24,0.0,0.0,pagamento,0
13,2686564.04,2686564.04,0.0,0.0,0.0,transferencia,1
13,2686564.04,2686564.04,0.0,438199.37,3124763.41,saque,1
13,475292.01,961857.77,1437149.78,90573.4,0.0,deposito,0
13,453581.38,1534084.39,1080503.01,325777.25,669211.35,transferencia,0
13,117653.92,0.0,0.0,150564.39,268218.3,saque,0
13,9713.52,49646.0,39932.48,0.0,0.0,pagamento,0
13,22540.38,931512.0,954052.38,0.0,0.0,deposito,0
13,4459.56,0.0,0.0,0.0,0.0,pagamento,0
13,194810.69,90183.0,0.0,0.0,194810.69,saque,0
13,296404.62,200473.0,496877.62,33.12,0.0,deposito,0
13,4896.69,636043.99,631147.3,0.0,0.0,pagamento,0
13,3230.5,277718.98,274488.47,0.0,0.0,pagamento,0
13,436239.56,2855905.61,3292145.17,11059265.58,10623026.02,deposito,0
13,2445.81,69845.0,67399.19,0.0,0.0,pagamento,0
13,181793.78,0.0,0.0,1167166.06,1348959.83,saque,0
13,182081.25,580818.19,762899.44,2022627.62,1866365.74,deposito,0
13,142667.94,8446841.37,8589509.31,715947.98,573280.04,deposito,0
13,353995.03,3319.0,357314.03,1693208.64,1339213.61,deposito,0
13,129880.78,0.0,0.0,2968685.89,3098566.67,saque,0
13,11650.97,0.0,0.0,0.0,0.0,pagamento,0
13,27147.55,0.0,0.0,515802.94,542950.5,saque,0
13,377686.7,11121.0,0.0,0.0,377686.7,saque,0
13,135978.56,0.0,0.0,201528.11,337506.67,saque,0
13,5630.84,854237.23,848606.39,0.0,0.0,pagamento,0
13,12154.63,26984.0,39138.63,0.0,0.0,deposito,0
13,3251.56,3155254.22,3152002.65,0.0,0.0,pagamento,0
13,439070.63,302221.0,0.0,608533.09,1047603.72,saque,0
13,457470.54,0.0,0.0,4996000.08,5453470.63,saque,0
13,1207.83,22445.0,21237.17,0.0,0.0,pagamento,0
13,44242.67,0.0,0.0,129864.96,174107.63,saque,0
13,1815.9,0.0,0.0,0.0,0.0,pagamento,0
13,102233.53,7677.0,0.0,30191.47,414540.81,saque,0
13,153486.96,0.0,0.0,1147483.87,798672.37,saque,0
13,199721.75,0.0,0.0,782261.65,981983.4,saque,0
13,203617.45,5006966.21,5210583.66,234512.32,30894.87,deposito,0
13,527560.77,0.0,0.0,0.0,527560.77,saque,0
13,159363.32,19406.0,0.0,0.0,265241.42,saque,0
13,14735.89,327716.11,312980.22,0.0,0.0,pagamento,0
13,692071.42,0.0,0.0,1943540.08,2635611.5,transferencia,0
13,128775.85,12187.0,140962.85,0.0,0.0,deposito,0
13,195340.42,0.0,0.0,208017.47,403357.89,saque,0
13,933058.53,29808.0,0.0,0.0,1218951.47,transferencia,0
13,78647.99,0.0,0.0,1619432.79,1415167.83,saque,0
13,21334.09,0.0,0.0,0.0,0.0,pagamento,0
13,91731.4,0.0,0.0,7550520.07,7642251.47,transferencia,0
13,1393.59,20419.0,19025.41,0.0,0.0,pagamento,0
13,6188514.81,6188514.81,0.0,0.0,0.0,transferencia,1
13,6188514.81,6188514.81,0.0,381607.21,6424681.56,saque,1
13,16043.16,0.0,0.0,82121.15,0.0,saque,0
13,123194.95,79466.45,0.0,535933.16,263908.84,transferencia,1
13,146054.04,40338.0,0.0,4105547.23,4251601.27,saque,0
13,261033.65,193.0,261226.65,0.0,0.0,deposito,0
13,2013581.64,0.0,0.0,4893905.48,6907487.11,transferencia,0
13,147020.25,0.0,0.0,172288.26,319308.51,saque,0
13,119891.11,0.0,0.0,419844.16,539735.28,saque,0
13,268.33,0.0,0.0,0.0,0.0,pagamento,0
13,29194.24,14776.0,0.0,0.0,0.0,pagamento,0
14,1234.21,641915.79,640681.58,0.0,0.0,pagamento,0
14,101070.07,32.0,0.0,8108456.0,8209526.07,saque,0
14,92613.54,0.0,0.0,675204.79,767818.32,saque,0
14,983058.14,45366.85,0.0,2272697.51,3255755.66,transferencia,0
14,12424.85,0.0,0.0,0.0,0.0,pagamento,0
14,95183.56,15962.0,0.0,157141.61,252325.16,saque,0
14,127625.31,0.0,0.0,292972.19,420597.5,saque,0
14,451413.76,14903.0,0.0,1216746.61,1668160.36,saque,0
14,2093951.47,2093951.47,0.0,0.0,0.0,transferencia,1
14,2093951.47,2093951.47,0.0,0.0,2093951.47,saque,1
14,7663.38,105289.0,97625.62,0.0,0.0,pagamento,0
14,288601.46,916934.78,1205536.25,1425150.7,1136549.24,deposito,0
14,12192.24,0.0,0.0,0.0,0.0,pagamento,0
14,9505.74,243675.09,234169.35,0.0,0.0,pagamento,0
14,60168.09,49220.0,109388.09,11447164.07,11386995.97,deposito,0
14,25072.17,0.0,0.0,0.0,0.0,pagamento,0
14,9505.16,646.0,0.0,0.0,0.0,pagamento,0
14,252529.42,686.0,0.0,368112.49,620641.91,transferencia,0
14,160456.63,0.0,0.0,308433.01,468889.64,transferencia,0
14,5744.51,12927.0,7182.49,0.0,0.0,pagamento,0
14,82586.62,7897.0,90483.62,4341551.59,4258964.98,deposito,0
14,157604.89,0.0,0.0,720043.21,1497501.24,saque,0
14,3663.0,58641.6,54978.6,0.0,0.0,pagamento,0
14,216993.59,0.0,0.0,577695.21,1064827.38,saque,0
14,139784.27,330388.18,190603.91,0.0,527575.64,saque,0
14,3347.41,20591.0,17243.59,524781.2,886115.97,debito,0
14,222103.15,466.0,0.0,429701.13,2341524.96,saque,0
14,6020.06,0.0,0.0,0.0,0.0,pagamento,0
14,67987.28,15541.0,0.0,0.0,67987.28,saque,0
14,115042.64,32546.73,0.0,842546.61,1916008.71,saque,0
14,160524.0,0.0,0.0,163494.74,299585.13,saque,0
14,21076.73,32242.0,11165.27,0.0,0.0,pagamento,0
14,25613.97,0.0,0.0,0.0,0.0,pagamento,0
14,296519.71,2457.0,0.0,373110.33,1041679.72,transferencia,0
14,4769.95,110128.51,105358.56,0.0,0.0,pagamento,0
14,3310.76,570173.4,566862.64,0.0,0.0,pagamento,0
14,961976.39,0.0,0.0,1317340.81,2279317.2,transferencia,0
14,356267.93,367167.0,10899.07,10223051.89,10468622.32,saque,0
14,403597.52,201666.0,0.0,1932030.08,2298088.48,saque,0
14,109768.29,0.0,0.0,205044.0,0.0,saque,0
14,162028.23,17972.33,0.0,10967236.14,11387425.1,saque,0
14,3859.83,0.0,0.0,0.0,0.0,pagamento,0
14,19042.43,39083.82,20041.39,0.0,0.0,pagamento,0
14,150597.48,0.0,0.0,304710.07,455307.56,saque,0
14,109926.63,0.0,0.0,11278635.49,12000551.69,saque,0
14,206142.83,54278.0,0.0,0.0,20092.03,saque,0
14,132433.32,56570.0,189003.32,21886.0,0.0,deposito,0
14,6753.94,51953.0,45199.06,48192.34,54946.28,saque,0
14,444835.23,0.0,0.0,1847395.91,2183301.88,saque,0
14,124054.64,911767.49,1035822.13,410157.02,85302.36,deposito,0
14,198761.15,2625935.92,2824697.07,391625.01,508537.74,deposito,0
14,24113.37,16238.29,0.0,0.0,0.0,pagamento,0
14,34918.97,2650323.12,2685242.09,411143.37,31106.18,deposito,0
14,177382.58,0.0,0.0,10857116.24,10976899.21,saque,0
14,8126.35,453090.29,444963.94,0.0,0.0,pagamento,0
14,14488.11,30122.01,15633.9,0.0,0.0,pagamento,0
14,350470.04,0.0,0.0,539815.56,656193.24,saque,0
14,133207.54,18325.0,0.0,149598.48,703121.36,saque,0
14,203626.95,51858.0,255484.95,154335.0,0.0,deposito,0
14,1709.63,179736.03,178026.4,0.0,0.0,pagamento,0
14,9331.63,49837.0,40505.37,0.0,0.0,pagamento,0
14,20232.97,100066.0,79833.03,139298.36,286494.29,saque,0
14,28188.08,0.0,0.0,2658061.93,3213324.86,saque,0
14,116097.75,21230.0,137327.75,198.0,7912.66,deposito,0
14,64155.04,0.0,0.0,253907.97,318063.01,saque,0
14,213767.41,41210.0,254977.41,700410.01,0.0,deposito,0
14,15689.57,0.0,0.0,0.0,0.0,pagamento,0
14,15619.85,9591.0,0.0,1846062.24,2643323.56,saque,0
14,165904.52,182.0,0.0,0.0,468819.84,saque,0
14,353654.3,122319.0,475973.3,272398.17,466098.1,deposito,0
14,499.49,340507.63,340008.14,0.0,0.0,pagamento,0
14,5967.22,300976.52,295009.3,0.0,0.0,pagamento,0
14,259157.62,0.0,0.0,269177.14,1002283.06,saque,0
14,6328.86,168.0,0.0,0.0,62940.83,saque,0
14,77441.61,0.0,0.0,203973.96,0.0,saque,0
14,143032.0,143032.0,0.0,0.0,0.0,transferencia,1
14,143032.0,143032.0,0.0,814654.61,1020323.73,saque,1
14,120943.9,3698533.67,3819477.57,2004495.54,2241582.46,deposito,0
14,129737.72,26270.0,0.0,3379275.12,3692875.99,saque,0
14,8449.95,0.0,0.0,0.0,0.0,pagamento,0
14,155314.6,4359757.71,4515072.31,3323913.99,3997360.46,deposito,0
14,60720.82,26741931.92,26802652.74,2076976.52,2016255.7,deposito,0
14,183887.95,121.0,184008.95,243260.15,59372.2,deposito,0
14,2927005.15,2927005.15,0.0,0.0,0.0,transferencia,1
14,2927005.15,2927005.15,0.0,0.0,2994420.07,saque,1
14,528.96,11675.0,11146.04,0.0,0.0,pagamento,0
14,148266.56,0.0,0.0,210749.0,359015.56,saque,0
14,4430.84,0.0,0.0,0.0,0.0,pagamento,0
14,6480.36,0.0,0.0,0.0,0.0,pagamento,0
14,8326.78,39385.58,31058.79,0.0,0.0,pagamento,0
14,122673.06,3714.0,0.0,210103.0,332776.06,saque,0
14,432963.33,0.0,0.0,1712001.76,2144965.09,saque,0
14,2470.93,392843.85,390372.92,0.0,0.0,pagamento,0
14,74511.82,1871888.99,1946400.81,1515381.68,1367869.54,deposito,0
14,4697.71,0.0,0.0,0.0,0.0,pagamento,0
14,108393.47,17457988.54,17566382.01,153490.58,45097.1,deposito,0
